 2
20 16:40:22
30 18:28:37
21 18:25:27
31 09:04:09
20 14:33:35
30 11:50:16
 4
29 13:54:22
18 12:48:05
10 00:23:06
16 04:31:29
17 15:14:59
 6
19 12:00:11
18 03:10:29
30 16:08:36
15 23:36:05
19 11:10:53
21 03:31:26
15 21:53:54
 6
19 06:30:29
 6
18 15:28:03
 2
 2
 8
 1
 5
21 04:24:39
 3
 3
 8
 9
11 23:15:34
30 23:51:11
19 04:29:35
 2
30 06:15:46
 4
20 10:44:07
10 02:18:12
16 00:10:17
16 20:30:04
17 19:56:45
 8
 9
15 02:04:08
18 23:56:01
30 06:27:15
31 10:25:48
11 14:51:36
 1
18 12:32:45
10 01:44:11
 5
29 20:26:02
13 05:37:14
21 17:16:46
 9
 4
18 14:57:41
19 18:38:34
13 05:36:19
20 21:12:02
16 19:00:26
 4
18 20:59:40
19 08:37:33
 8
 5
 4
 3
10 12:47:41
 5
 3
 6
 3
15 02:47:00
19 14:16:57
21 17:30:00
16 14:07:40
12 13:46:44
 2
 4
 4
 5
30 16:00:06
14 00:43:45
12 00:14:45
12 15:40:33
 9
13 10:42:50
18 05:21:27
10 08:49:45
12 15:52:19
 4
15 22:02:14
20 14:57:43
 2
13 06:00:04
14 13:17:53
11 20:39:56
10 17:33:40
 9
 1
29 14:35:35
 7
12 00:30:03
16 13:52:02
18 23:07:46
18 00:32:02
15 11:09:35
17 06:14:26
30 07:01:39
21 17:49:01
19 09:35:25
19 08:10:51
31 03:52:38
 4
10 11:20:12
10 11:54:04
19 07:25:20
15 17:05:21
 6
11 04:05:31
17 00:08:57
31 21:54:00
18 15:38:53
 4
13 00:14:51
14 02:50:01
 8
 7
 4
21 09:19:12
 8
30 21:24:46
30 07:12:14
10 10:51:09
30 05:18:31
 1
 9
11 11:07:48
16 19:28:05
14 06:49:06
21 05:36:48
 6
 4
30 02:02:19
15 15:57:45
30 10:15:20
11 01:55:47
18 06:48:13
 5
 8
 5
14 09:36:23
 3
12 12:59:48
31 22:30:23
17 01:02:17
 8
11 20:37:57
12 05:24:34
11 03:21:04
15 16:18:47
13 05:37:14
19 11:48:07
17 23:15:10
 4
16 18:59:43
17 16:31:01
15 22:51:41
22 17:21:57
30 18:05:24
 9
20 23:49:35
 7
 3
22 02:34:07
10 18:14:32
 3
11 15:23:21
10 06:44:33
 4
 2
16 09:39:12
 5
17 04:15:19
 1
 6
10 12:55:40
10 19:54:52
17 15:55:06
17 10:07:59
 2
20 05:10:56
 3
30 05:35:55
16 21:19:38
21 23:05:52
14 22:25:26
12 10:41:53
21 01:00:15
 3
14 06:06:07
 4
 8
31 00:53:19
20 00:08:00
15 00:57:32
22 05:00:59
 9
 2
21 07:34:38
16 01:04:15
13 19:50:01
12 02:06:08
14 23:54:33
 1
 1
 3
18 14:32:18
16 22:51:03
13 14:21:23
12 20:02:40
22 06:24:30
14 09:46:05
12 08:46:47
 7
16 20:25:02
21 10:57:11
 6
 8
 7
10 18:30:59
12 20:09:02
13 02:21:52
 3
 3
16 13:41:33
 3
18 13:21:48
20 16:56:58
15 14:29:57
31 14:50:32
 1
 8
11 00:38:59
18 22:41:42
20 16:09:12
17 22:02:32
 4
 2
 8
14 03:08:19
 4
22 08:09:28
 7
19 02:52:40
17 16:02:44
11 05:16:49
 4
19 09:21:53
20 21:36:34
16 17:01:25
29 14:00:32
13 06:10:52
11 13:55:42
 8
 2
 5
15 03:12:39
 2
11 03:11:55
14 16:18:25
17 05:04:47
13 23:08:06
 4
30 18:56:48
21 08:59:51
10 12:08:17
20 23:54:47
17 14:45:23
17 20:41:42
14 16:38:21
 2
 6
31 23:59:04
 4
 6
22 07:02:58
 7
19 23:12:55
 1
11 06:31:07
17 15:26:17
 2
 5
 8
14 05:21:11
16 08:29:39
29 15:26:37
20 15:31:47
20 00:44:44
22 02:15:05
 8
 9
31 02:27:45
 1
22 11:51:08
 7
 8
 3
 8
30 15:44:54
 5
22 13:28:40
11 20:01:40
 3
12 17:00:06
 1
 9
 7
17 18:53:02
11 12:28:29
11 13:49:48
 9
18 12:58:31
18 08:17:00
 8
31 01:43:44
 3
18 09:15:22
31 03:06:03
16 18:31:38
19 12:02:58
12 17:47:16
 8
 3
 8
 8
31 01:15:29
18 15:37:41
 4
19 16:16:36
31 14:14:02
19 11:01:16
 9
18 09:02:32
13 04:34:52
20 13:17:22
15 23:42:24
 4
13 23:53:08
11 15:05:21
10 04:29:50
20 15:12:25
17 10:13:35
 2
21 15:43:47
22 00:32:31
 8
17 12:41:05
15 05:47:10
12 18:11:40
10 00:07:47
12 13:55:02
12 06:12:03
18 12:23:18
21 00:20:02
 8
 4
12 07:55:38
20 02:06:35
19 22:30:47
17 06:46:19
17 20:26:52
 2
10 16:04:40
 5
 6
 2
 7
 5
 9
 1
30 21:57:09
 4
11 06:06:15
 7
16 19:36:19
11 01:40:37
13 09:01:20
 8
12 23:55:23
12 10:31:11
 3
 6
14 22:44:49
17 06:41:48
 5
16 09:20:44
17 16:20:44
 3
17 22:58:31
22 14:14:32
15 02:17:49
31 01:25:51
20 08:21:05
 7
15 10:24:42
 6
18 17:50:53
 7
17 11:06:28
12 15:19:26
 3
 1
14 05:30:02
17 04:01:58
16 22:23:31
17 17:07:02
 1
 1
20 05:16:14
 2
 9
 5
30 19:30:18
19 18:43:50
20 19:34:16
19 13:26:32
17 06:27:34
13 09:08:11
16 06:57:47
20 19:29:29
14 21:32:21
10 02:44:40
20 12:25:10
15 13:20:19
17 02:25:41
22 13:57:36
 7
 2
22 15:50:47
15 22:19:09
 1
12 09:15:22
22 17:04:52
17 14:27:44
15 20:01:31
 3
20 20:07:48
20 21:31:19
 7
15 13:40:50
11 01:17:55
 7
12 05:28:55
31 23:34:48
14 11:33:30
18 15:15:58
 3
13 17:53:23
15 00:51:21
 1
 5
 4
 4
31 22:57:11
10 13:19:05
 6
19 03:08:07
 6
17 01:15:01
15 11:40:54
 6
30 10:21:05
 7
 4
16 18:28:20
 8
14 06:00:07
30 16:22:20
13 14:08:52
15 01:18:58
 1
 6
 3
13 00:32:54
 5
22 18:15:54
16 09:39:55
 4
19 16:05:03
31 09:56:46
 7
 8
18 18:31:05
 7
16 17:23:32
22 09:44:47
17 17:24:29
31 16:29:56
14 10:27:56
12 16:41:19
13 23:47:09
 4
19 01:07:59
 6
17 17:51:51
 2
13 00:47:31
14 03:53:59
 3
15 03:51:39
22 01:43:06
30 15:05:37
 3
19 15:04:41
12 18:45:40
14 05:41:05
 8
 5
 2
 4
 7
 5
18 09:54:09
10 07:32:10
19 04:16:32
 5
 7
 7
 6
 1
31 00:29:23
 3
16 02:30:53
 1
20 15:26:20
20 08:49:13
19 04:18:48
18 12:20:39
 2
21 19:46:56
31 10:28:40
10 13:06:38
 7
16 00:14:58
19 11:20:57
30 03:06:39
14 03:42:08
13 00:50:42
 3
29 22:42:32
 3
19 09:26:17
10 19:04:59
31 06:32:48
16 18:03:10
 2
 1
30 20:49:02
19 17:20:39
13 04:14:32
10 18:39:54
 1
14 07:43:13
22 06:45:40
 8
30 23:04:34
18 00:36:59
13 10:29:43
 7
14 19:54:34
 9
21 06:23:17
12 23:54:11
 4
 8
 7
22 11:30:40
 1
10 17:31:06
12 21:31:17
 5
13 11:26:05
 6
 8
13 19:38:43
30 09:59:28
 2
20 16:51:42
 3
31 17:14:45
21 20:23:17
 2
 4
21 13:44:26
11 03:09:54
13 02:01:26
 8
 9
 6
 2
29 18:12:16
 8
19 13:21:34
21 09:16:39
13 05:27:27
 1
11 00:39:22
 1
19 23:01:18
10 08:35:49
 2
 6
 1
15 06:29:24
 5
20 11:25:20
14 03:20:26
29 18:37:09
29 17:50:10
13 13:12:48
16 07:06:58
18 12:08:09
 9
10 17:41:27
15 05:37:25
22 07:25:27
18 04:12:24
 4
 5
 4
10 15:15:46
14 10:07:23
30 04:40:16
 1
22 13:20:54
13 20:36:47
14 18:19:35
 4
 5
31 04:08:35
17 08:46:35
31 07:41:17
13 14:39:17
 2
 8
 7
 5
 4
10 19:45:55
 3
19 22:25:28
12 15:35:52
13 19:15:20
30 06:56:03
30 17:28:48
16 14:13:04
15 21:45:27
 2
 7
11 22:44:33
 8
 8
10 21:30:40
 5
19 16:44:58
 2
30 15:50:37
 3
18 00:33:25
 9
 4
10 04:17:57
20 15:52:00
11 04:22:19
21 04:01:51
 6
20 21:04:54
11 21:00:20
 5
17 19:41:04
14 16:06:07
19 03:48:12
 4
18 20:46:33
17 06:44:31
15 05:15:49
10 05:45:22
19 12:03:23
 9
17 18:09:36
18 18:17:51
14 20:32:06
 7
 6
 2
21 00:20:43
16 06:22:34
29 20:16:54
21 12:31:54
17 16:58:14
17 01:29:30
 2
 4
13 22:30:55
11 19:22:21
21 16:27:36
 6
 2
 5
10 10:53:47
11 13:10:33
 8
 5
12 21:35:56
31 00:24:28
11 00:12:58
11 11:48:09
 9
 3
19 17:01:21
10 19:30:17
 3
14 06:01:04
 1
15 05:41:38
16 23:25:32
13 10:27:01
17 09:23:55
 3
 3
17 21:14:39
 1
 5
18 17:20:03
19 15:38:03
13 03:51:24
30 18:33:03
 7
10 15:26:59
10 10:48:37
17 19:56:59
 9
 8
 1
 1
30 03:28:26
 7
 2
21 08:35:14
11 07:28:21
19 23:15:12
12 03:57:53
31 02:49:27
22 13:30:06
 8
 1
18 03:29:31
12 21:39:54
21 02:38:34
12 14:47:30
 1
20 14:20:19
21 12:39:45
11 23:22:13
 7
22 05:55:23
15 02:24:43
12 06:30:58
 8
 9
10 19:06:25
12 03:51:07
11 22:52:08
21 06:47:15
 1
20 04:20:47
11 14:42:36
31 20:48:41
18 11:16:15
16 12:17:30
21 23:22:32
22 18:02:28
19 13:51:27
 7
 4
18 06:27:21
16 13:30:38
29 22:10:31
 4
17 14:46:17
 3
11 14:21:31
 5
15 06:06:20
 5
14 12:01:13
12 21:41:28
 9
 3
31 02:55:59
 2
13 14:22:40
18 17:29:43
 6
 7
14 05:36:35
 6
13 10:26:08
17 13:56:18
31 03:07:51
30 09:20:11
17 01:32:22
12 12:24:35
 3
20 22:51:52
13 17:03:50
12 10:06:10
15 01:59:26
 9
 8
31 21:00:44
11 22:00:18
16 19:12:12
22 13:42:21
 4
 1
30 14:24:41
29 16:54:52
 5
14 05:01:47
 1
15 12:14:37
 2
29 15:08:48
30 01:57:24
29 23:25:13
21 07:10:17
 1
 2
 8
 6
 8
17 20:21:10
 8
 5
 6
31 19:02:10
 5
 2
30 23:15:58
 6
18 06:12:59
 8
22 04:44:32
 7
 3
 9
19 01:32:21
 4
12 17:24:22
14 04:35:56
31 07:30:56
 6
22 17:37:43
22 14:57:24
18 03:56:58
10 08:38:49
12 04:50:40
18 05:14:00
30 06:36:42
15 14:27:35
17 21:57:24
30 04:12:24
 9
10 22:11:57
15 02:53:37
10 17:24:47
 8
20 12:43:15
 4
11 16:53:50
 3
21 17:44:45
 1
20 22:04:08
 6
11 12:20:17
10 08:58:50
20 06:49:34
 1
 2
16 17:52:44
10 14:38:23
 2
15 05:23:21
16 10:29:42
 8
 1
12 03:50:40
18 12:44:43
 5
16 08:20:50
 5
 7
19 12:21:45
20 00:51:54
19 00:27:52
12 14:19:16
31 00:12:56
22 10:22:05
 1
31 03:38:49
30 06:28:02
31 09:29:35
22 08:32:28
21 19:26:07
17 04:13:04
 7
19 13:52:08
 5
13 07:36:44
30 18:10:47
 1
30 14:00:00
30 02:49:25
18 16:12:12
18 06:53:43
 2
13 17:03:06
15 16:34:52
19 17:29:18
 6
 9
21 10:28:07
 3
14 14:07:47
30 22:48:02
16 05:14:01
13 09:32:58
12 10:31:41
30 12:05:20
 8
 9
 9
14 11:53:02
18 14:02:01
30 18:44:21
19 22:20:30
30 07:22:23
 6
20 08:32:57
31 20:21:06
15 05:31:08
 4
 4
17 15:57:01
22 08:49:05
 9
 6
10 21:44:45
30 13:07:20
11 01:36:56
11 07:23:02
 9
31 13:37:48
17 15:08:08
17 02:47:52
12 00:35:53
22 04:54:22
30 05:17:07
21 01:09:56
 4
30 00:54:11
22 02:17:27
 7
20 16:28:17
20 03:35:53
14 07:01:53
 8
30 23:59:23
15 08:36:05
30 08:09:47
20 12:20:36
18 14:26:24
 4
 1
19 19:26:10
14 20:16:06
 7
 2
30 13:20:26
 6
15 09:46:28
 9
31 02:51:06
13 08:36:48
 2
10 16:23:38
 9
19 14:52:18
14 11:55:49
12 15:57:46
 6
14 12:53:19
 9
19 11:28:28
20 03:30:11
19 18:50:05
 1
21 14:14:35
 1
 9
 7
 9
30 06:51:16
20 05:31:25
 2
13 18:31:18
 6
29 12:28:36
15 02:38:37
11 13:06:49
16 19:04:14
18 03:38:00
20 19:38:16
 3
 5
19 00:21:58
19 07:43:08
20 08:04:50
14 10:14:54
31 22:50:27
 7
20 21:02:51
16 15:48:16
16 08:18:22
 5
10 01:44:19
11 19:13:30
21 16:03:35
15 02:51:21
12 20:29:27
 1
10 15:04:40
 2
19 08:31:56
20 12:09:30
22 15:16:19
 1
 7
17 09:43:56
14 07:41:36
 6
20 08:51:17
19 14:21:24
14 20:16:56
22 06:56:29
10 21:39:10
30 13:17:05
29 15:54:39
20 03:06:12
 5
16 10:11:58
 7
 4
15 23:14:22
 6
31 18:22:40
18 02:37:04
 8
20 14:19:53
31 22:19:37
13 14:50:57
31 08:08:10
14 20:28:54
16 16:19:45
 9
30 06:29:07
12 14:10:53
 1
11 07:58:11
30 23:20:18
30 23:28:25
18 21:50:26
 9
31 10:13:48
12 13:57:30
22 18:31:48
10 16:05:11
 7
 5
 7
19 06:43:08
 4
21 18:48:44
13 02:01:13
 5
15 03:44:09
 7
22 12:44:37
 4
14 03:38:12
18 11:47:26
 6
 8
31 02:23:48
 1
 7
20 12:46:11
15 18:33:08
 8
30 00:37:47
19 11:25:05
14 13:13:21
 1
 5
18 05:20:24
31 03:41:55
14 16:43:11
17 11:50:08
 8
 8
 5
 9
21 01:39:54
11 00:19:35
 2
11 22:05:01
 7
17 18:24:22
 9
14 08:19:30
12 05:13:59
11 22:54:00
 2
 4
16 09:38:27
 4
 7
 6
 1
 6
15 21:36:52
10 00:32:20
 2
 9
 9
16 22:47:11
13 00:30:00
31 02:49:31
 4
 1
19 05:44:09
 3
16 02:39:30
20 00:48:52
 5
12 05:51:58
17 10:50:06
22 04:29:08
 2
19 13:06:28
17 16:28:34
22 07:53:53
16 16:39:55
 4
 6
21 22:12:42
19 09:48:44
 4
 9
11 14:30:55
 3
 5
13 07:36:50
18 01:51:45
14 06:59:15
 5
 3
17 11:30:47
20 15:02:01
17 22:31:43
 3
20 20:30:34
16 05:12:00
31 16:37:07
12 01:21:45
18 11:10:26
17 14:57:56
15 13:43:38
 5
 3
12 22:04:37
 9
 6
 7
 9
16 19:02:57
17 18:38:39
 1
30 10:11:09
10 09:20:38
 3
 3
 8
 3
 4
15 01:26:10
20 13:31:41
 4
30 20:22:47
 9
11 01:21:40
21 10:59:26
 6
30 04:29:12
14 17:52:15
11 22:55:21
15 10:08:20
 7
13 04:10:36
10 19:04:36
19 20:14:35
29 13:17:08
13 18:12:04
29 12:47:27
 5
 1
17 00:16:12
12 07:02:58
11 11:46:52
 2
22 15:30:49
15 15:05:54
31 07:01:25
16 03:28:10
19 02:11:22
10 01:01:19
21 07:28:29
10 08:11:18
 1
13 13:51:25
11 14:34:20
13 06:44:25
12 12:04:22
 3
15 19:36:36
22 07:51:44
20 13:12:14
18 06:06:15
30 01:19:44
22 17:26:49
16 10:45:12
 5
 8
15 13:55:58
 6
 2
 4
10 17:30:16
 3
16 06:23:05
 1
19 08:13:18
29 23:45:01
30 20:34:02
16 10:54:12
15 04:22:02
30 08:41:10
20 06:33:36
21 06:06:12
18 15:49:47
17 22:23:48
 4
18 23:10:15
 8
15 02:36:59
14 22:34:36
 5
16 04:56:08
10 08:34:39
12 08:08:54
18 08:32:15
 4
 9
16 10:42:45
 5
31 14:07:56
21 11:52:05
 4
31 12:07:28
16 11:26:59
 1
 6
 2
21 16:45:12
10 20:15:05
11 14:34:17
 1
 3
13 06:10:41
17 04:07:37
20 18:35:48
11 14:33:34
31 05:23:30
 4
11 17:56:20
17 08:54:35
 3
17 12:12:03
12 10:35:01
10 16:39:28
10 04:21:11
11 03:16:18
 7
13 02:28:43
 5
22 14:29:48
 6
16 10:14:43
20 02:58:46
 6
20 09:39:14
 1
29 23:10:46
21 22:37:27
10 07:31:20
10 15:08:08
 2
30 08:51:59
18 13:06:43
11 17:11:00
 7
 6
12 08:21:40
 6
30 17:59:44
 5
11 20:16:49
 9
17 13:27:53
 3
31 12:45:29
20 18:10:04
11 16:19:39
31 21:57:04
18 19:47:43
18 02:06:14
 6
14 14:32:58
 1
18 00:02:51
15 06:32:56
 2
 7
 5
18 23:38:47
 7
14 16:13:05
 5
14 11:17:25
20 11:37:13
11 02:05:22
 2
 9
 9
15 23:43:20
22 18:03:45
31 03:47:06
 2
19 23:02:30
14 03:58:03
19 13:36:17
30 18:44:05
10 00:44:30
14 05:33:16
14 12:51:58
31 02:50:31
 5
 5
29 18:30:00
13 01:58:14
17 02:13:33
10 01:22:15
17 01:42:50
 5
16 12:34:26
 6
 6
 8
16 07:31:55
22 04:44:21
10 08:48:06
 8
14 04:50:09
 9
12 07:05:46
20 04:59:34
17 09:36:57
22 04:44:13
 7
30 17:41:26
15 22:33:37
15 14:38:33
31 04:21:58
14 21:08:30
 3
16 06:33:41
17 16:42:26
31 01:56:16
20 03:45:26
18 15:33:09
17 22:09:45
 5
 2
 4
22 18:42:11
 3
19 18:18:02
21 11:01:36
 3
16 20:00:57
14 11:36:34
 8
17 11:02:07
18 12:59:25
11 15:07:18
 2
 1
17 18:05:10
 7
 9
 6
21 18:52:18
31 18:49:24
 6
30 07:06:19
10 12:10:39
22 02:24:14
16 02:58:14
15 08:38:53
15 19:26:44
 1
18 03:13:34
20 07:39:19
 3
 6
20 10:53:21
15 10:18:56
13 16:54:53
21 13:14:58
21 00:21:43
 9
29 23:05:03
 4
31 14:38:41
 3
18 18:09:16
15 09:23:50
 1
 5
17 10:31:39
 7
 9
 3
 7
16 11:56:21
 2
 4
 2
 9
 3
31 17:09:39
18 06:52:41
22 08:13:56
 7
13 16:38:22
 2
31 06:42:00
31 20:19:31
11 00:28:57
 3
 6
20 07:58:02
 7
18 14:35:15
12 19:15:39
19 08:51:47
 5
19 08:19:51
 4
11 21:57:50
30 18:30:37
31 13:51:27
11 18:42:03
21 00:42:31
 8
11 16:54:26
10 21:58:07
17 11:44:24
29 16:15:57
18 02:36:19
29 20:30:36
12 04:57:59
 4
13 05:09:02
19 07:43:54
15 05:31:49
 7
22 03:02:11
17 11:48:08
22 17:23:34
 5
 8
29 18:39:27
14 18:38:01
 3
 1
 4
19 04:59:23
16 00:04:05
13 18:47:21
 2
31 01:39:25
 9
15 19:38:52
21 21:28:11
30 14:04:33
29 19:42:32
16 01:06:40
20 19:08:36
10 08:40:04
17 04:56:04
14 05:03:47
21 03:41:29
30 14:57:34
 5
 4
 3
 2
 1
15 17:54:26
13 13:29:52
 3
31 14:53:24
19 23:49:01
12 11:22:31
12 12:07:05
13 19:30:45
 7
17 21:25:08
 8
21 16:51:35
13 22:40:59
12 11:13:47
17 11:51:06
10 09:25:42
29 13:23:44
22 01:43:43
13 07:00:49
 3
 2
30 07:25:33
 6
16 19:55:39
18 14:36:29
 4
18 17:44:41
 1
11 19:53:36
14 16:33:17
11 12:50:15
 9
30 09:15:11
 3
14 08:27:23
 6
10 07:49:27
16 20:53:14
 2
13 22:51:05
20 07:21:29
14 12:33:39
14 21:37:14
 4
19 13:15:27
18 18:56:57
13 04:43:51
 2
20 01:23:44
 2
20 19:15:53
14 14:44:48
 6
18 08:04:31
30 08:49:23
15 11:35:29
13 16:27:27
21 02:06:53
15 01:18:40
21 05:35:32
 7
16 13:58:32
 8
10 14:34:46
20 11:34:14
22 17:48:10
 9
13 13:18:53
 6
11 08:34:25
16 23:41:29
 7
 2
13 23:53:27
 9
15 23:46:50
10 12:25:08
12 07:30:44
15 06:07:23
12 09:35:18
 1
 4
22 00:33:44
 1
17 14:40:54
18 11:39:01
 7
14 01:09:10
16 03:56:29
 8
 9
 7
 3
21 19:05:53
 7
12 00:27:33
19 03:36:56
19 16:54:19
17 07:55:04
30 16:17:13
 6
13 14:45:13
15 07:35:03
14 22:24:53
 2
20 21:47:41
 9
18 00:59:32
 8
 7
 3
14 01:14:49
31 15:40:38
12 23:21:23
19 15:10:40
14 01:39:10
31 19:41:58
 5
19 03:37:22
12 18:33:33
16 08:28:13
18 15:05:20
10 17:48:06
20 08:28:34
 8
 4
 7
14 07:09:14
11 16:49:41
 1
12 03:23:43
15 00:15:23
18 13:45:10
 3
30 17:37:14
 9
21 06:14:06
31 00:20:47
16 20:21:20
30 03:23:39
10 14:50:16
19 10:15:12
22 00:19:35
 7
 4
12 01:31:31
 9
 4
 9
 7
30 21:26:07
 4
15 14:28:09
12 15:07:58
22 01:41:22
12 11:01:12
10 14:23:39
30 10:12:36
 3
10 09:41:04
13 19:30:58
12 21:06:25
14 07:28:24
 6
 5
 3
12 21:34:36
18 10:51:42
 7
30 00:10:25
20 12:33:56
11 17:38:02
 4
 6
 2
30 15:12:23
16 02:17:18
20 06:15:10
 6
20 14:26:17
 4
13 20:15:38
 8
30 15:46:44
17 06:52:18
10 12:31:36
10 18:36:58
12 12:41:35
19 16:08:28
 7
30 19:00:53
18 04:09:50
31 00:01:09
 1
21 19:38:44
21 02:34:45
 2
30 20:20:32
31 11:04:18
18 14:12:57
21 21:15:31
19 13:00:57
19 09:44:41
 9
 2
 5
 6
 3
 3
17 14:40:31
14 04:49:41
 2
20 14:52:05
13 14:55:48
 3
 9
15 14:38:46
13 07:45:40
21 02:04:52
 2
 5
19 05:44:04
20 17:56:41
30 00:00:10
20 10:29:04
 1
13 09:18:57
30 08:09:36
 4
19 04:58:51
11 20:54:41
 4
13 16:45:38
31 11:13:31
 3
 8
 1
 1
31 07:17:11
21 03:28:55
19 10:57:23
11 08:26:10
 7
20 03:37:58
19 12:17:02
29 12:33:00
 5
30 09:28:04
30 03:43:03
22 00:49:37
 5
12 14:04:14
13 21:00:40
30 03:09:06
 8
13 17:04:49
12 06:06:06
 3
 7
11 23:39:48
 5
19 00:27:53
19 14:12:36
 9
20 06:23:54
 8
15 02:19:29
15 15:20:53
21 19:36:45
20 13:26:06
18 06:19:34
16 02:55:45
 1
21 07:36:35
 9
21 01:34:37
 9
20 08:23:33
22 16:27:29
22 18:01:32
 7
30 01:10:06
14 09:48:09
22 12:54:11
14 11:19:46
30 14:20:04
12 09:58:50
 6
 5
16 12:41:47
10 08:21:22
13 14:17:32
 8
18 16:29:04
12 21:27:29
 3
 4
 7
15 14:49:48
 7
31 15:36:54
30 00:45:31
 9
30 22:05:59
 5
20 02:37:33
21 21:01:35
29 22:34:16
11 07:50:37
12 10:53:52
13 20:01:00
22 16:25:01
22 00:12:36
17 16:30:38
17 06:33:31
12 08:10:57
14 19:25:59
14 03:58:33
14 19:57:39
11 00:57:12
 4
 9
 2
 5
 6
20 16:13:03
29 22:49:02
20 04:34:51
 3
 3
 4
18 02:50:30
11 22:33:20
 4
 3
 6
 8
 7
 6
22 14:57:12
12 06:00:31
 4
29 20:26:27
16 19:49:42
14 12:56:42
13 17:30:22
11 05:40:22
14 21:31:05
 3
16 02:32:20
13 05:16:27
31 03:55:32
 1
22 10:07:43
 8
 5
20 09:42:48
17 00:49:24
14 01:57:50
 8
 6
 4
 8
22 08:44:03
15 06:54:04
 9
30 02:32:16
10 17:38:16
29 15:04:33
10 18:15:25
11 05:46:06
 3
22 09:48:01
20 19:56:05
 1
 1
 1
16 18:10:54
29 23:39:42
 8
12 02:37:08
10 16:44:21
 2
19 14:33:57
16 08:09:34
15 18:03:20
19 05:05:01
 9
 7
14 13:34:32
19 18:23:05
16 00:42:19
16 23:20:18
16 09:23:11
21 02:57:49
29 18:53:40
 3
 1
13 00:08:52
19 06:53:17
16 17:08:30
11 15:36:39
13 01:58:13
 1
 3
17 16:24:07
11 21:57:19
 8
 1
13 16:45:17
 6
11 22:50:53
19 13:53:43
21 01:13:47
 3
 2
 3
12 18:58:38
15 22:39:47
10 13:02:32
 9
31 01:34:18
20 10:05:11
31 22:04:21
29 13:22:07
 1
16 22:08:44
 2
 9
18 23:30:24
19 00:44:30
 2
18 16:16:03
31 15:47:12
 6
11 02:13:15
21 19:47:26
 8
 5
19 19:25:29
 4
22 14:56:36
 8
 4
20 01:52:01
 2
10 15:22:18
17 23:44:36
14 10:05:40
20 18:50:30
 7
10 16:08:06
30 15:40:17
15 22:22:24
31 12:41:53
13 06:46:47
29 22:59:46
15 13:01:31
20 01:00:32
 7
 2
19 18:49:37
13 07:40:50
 8
29 19:55:56
13 02:22:12
14 16:37:42
12 21:11:32
 5
 8
14 13:01:30
 2
 1
 8
22 08:01:57
 3
15 20:51:06
20 23:16:40
 9
12 11:13:19
 9
 8
13 08:05:46
10 09:40:31
10 10:28:19
19 04:51:24
 9
 2
 4
12 19:40:34
31 00:40:28
 2
 1
15 01:50:46
 9
14 12:27:49
 8
 1
20 10:09:04
 2
 2
19 03:05:07
12 19:52:24
 7
 9
21 22:09:26
15 17:12:05
 8
 1
10 08:52:44
 1
14 18:54:20
 9
21 07:42:27
 5
 6
30 04:48:36
19 23:32:09
 8
 2
31 07:42:36
16 11:11:18
10 16:03:03
29 16:21:55
 1
 7
 1
31 01:56:27
11 15:47:55
12 23:21:19
 4
11 08:55:20
 5
 3
19 01:10:41
 5
 9
15 01:29:46
20 08:34:58
19 21:07:32
10 19:41:15
 6
12 19:44:56
22 08:14:44
10 05:33:26
20 07:10:12
 3
22 06:01:51
 6
 4
14 10:04:10
21 23:10:31
 3
11 22:35:04
 4
18 20:39:25
11 04:59:08
30 23:03:59
30 06:31:56
10 00:09:27
19 10:30:41
 7
21 00:03:05
20 17:53:14
 3
11 07:50:34
20 04:48:16
12 17:01:57
 7
30 05:16:11
 6
10 17:36:52
 6
17 08:44:32
12 15:11:28
13 15:57:28
 1
21 07:03:50
13 17:01:06
17 17:48:17
19 20:15:40
 9
31 17:49:22
18 19:17:56
 5
 8
15 00:36:20
13 10:54:59
 7
 1
16 19:36:06
10 00:32:28
 1
14 07:51:48
30 06:20:04
30 13:57:19
19 20:59:26
 4
17 02:37:13
 5
16 23:20:15
 2
 6
 6
 2
 6
20 16:13:05
11 22:45:29
12 02:58:41
17 00:36:28
 3
 9
15 01:55:47
15 05:42:48
16 18:50:37
 6
13 04:17:14
13 09:48:21
 2
18 03:45:41
 4
18 04:36:40
19 15:57:50
 2
16 16:20:31
 4
 3
 2
 4
12 07:52:28
21 18:09:33
 7
19 03:10:23
 8
15 00:33:05
20 05:35:01
31 13:42:29
31 07:00:51
11 23:36:37
 5
10 06:52:17
 2
18 19:56:18
13 09:58:34
 4
 4
12 22:59:36
 4
13 22:36:36
 1
 6
 4
 3
 8
11 20:23:08
10 16:10:36
 7
14 02:16:08
 3
 6
10 00:17:47
 2
 5
 2
30 02:51:24
11 21:07:39
 2
13 18:13:30
 1
19 13:32:37
18 03:35:16
11 19:48:12
 2
22 03:42:56
 5
15 18:25:58
19 14:20:32
10 21:48:38
 5
 1
13 21:04:11
16 20:58:09
15 05:43:07
31 01:22:03
 2
 8
22 13:23:19
 4
 3
11 09:46:45
18 01:06:18
18 16:11:39
29 16:16:32
 3
14 13:05:09
 5
31 17:14:59
16 15:01:29
 5
 9
15 07:22:33
20 09:20:53
 5
17 02:51:09
 8
13 14:48:26
18 07:19:20
17 03:24:05
 7
31 09:28:22
20 17:32:11
13 01:31:21
 8
21 18:23:28
 3
18 05:56:06
 4
 6
15 08:52:49
 9
 7
19 15:15:13
 4
 3
 8
17 13:00:51
15 03:10:47
19 10:03:45
